year,nation,population
1800,england,59.36356486594029
1800,us,40.63643513405971
1810,england,54.75656601441102
1810,us,45.24343398558898
1820,england,51.90535750533567
1820,us,48.09464249466433
1830,england,48.29355531636264
1830,us,51.70644468363736
1840,england,44.45209750927681
1840,us,55.54790249072319
1850,england,39.73124388054592
1850,us,60.26875611945408
1860,england,36.82067726023513
1860,us,63.17932273976487
1870,england,35.6498255345671
1870,us,64.3501744654329
1880,england,32.72481325005532
1880,us,67.27518674994468
1890,england,30.196881992728613
1890,us,69.8031180072714
1900,england,28.352125979530534
1900,us,71.64787402046947
1910,england,26.734883304178698
1910,us,73.2651166958213
1920,england,24.99646216822384
1920,us,75.00353783177616
1930,england,23.32985110584604
1930,us,76.67014889415397
1940,england,22.435059932397543
1940,us,77.56494006760245
1950,england,20.42013402487459
1950,us,79.57986597512541
1960,england,18.667800804116833
1960,us,81.33219919588316
1970,england,17.618844879105474
1970,us,82.38115512089452
1980,england,16.871211123384654
1980,us,83.12878887661535
1990,england,16.23322573362021
1990,us,83.7667742663798
2000,england,14.865295692996957
2000,us,85.13470430700305
2010,england,14.654121506434493
2010,us,85.34587849356551
